ticker,company_name,cik,fiscal_year,filing_type,filing_date,data_source,revenue,gross_profit,operating_income,net_income,cash_and_equivalents,total_assets,total_liabilities,long_term_debt,current_debt,operating_cash_flow,capex,shares_outstanding,depreciation_amortization,interest_expense,total_debt,sector_theme,source_type,data_mode,fundamentals_refresh_timestamp
REXR,REXR,1571283,2025,10-K,2026-02-11,sec_companyfacts,589000.0,,,219763000.0,165778000.0,12612713000.0,3774694000.0,,,542085000.0,,,315919000.0,,,Real Estate / REITs,live_sec_companyfacts,live_api,2026-05-28T16:37:53+00:00
SPG,SPG,1063761,2022,10-K,2023-02-23,sec_companyfacts,1399898000.0,,684205000.0,772748000.0,621628000.0,33011274000.0,29187383000.0,,,3766604000.0,650024000.0,,1227371000.0,761253000.0,,Real Estate / REITs,live_sec_companyfacts,live_api,2026-05-28T16:37:53+00:00
SPG,SPG,1063761,2023,10-K,2024-02-22,sec_companyfacts,1527438000.0,,792139000.0,859496000.0,1168991000.0,34283495000.0,30595897000.0,,,3930793000.0,793283000.0,,1262107000.0,854648000.0,,Real Estate / REITs,live_sec_companyfacts,live_api,2026-05-28T16:37:53+00:00
SPG,SPG,1063761,2024,10-K,2025-02-21,sec_companyfacts,1582232000.0,,835746000.0,771760000.0,1400345000.0,32405691000.0,28806239000.0,,,3814655000.0,755584000.0,,1265340000.0,905797000.0,,Real Estate / REITs,live_sec_companyfacts,live_api,2026-05-28T16:37:53+00:00
SPG,SPG,1063761,2025,10-K,2026-02-25,sec_companyfacts,1791462000.0,,890669000.0,3539882000.0,823147000.0,40606466000.0,33901073000.0,,,4136551000.0,934346000.0,,1426423000.0,974835000.0,,Real Estate / REITs,live_sec_companyfacts,live_api,2026-05-28T16:37:53+00:00
STAG,STAG,1479094,2022,10-K,2023-02-15,sec_companyfacts,657345000.0,,,182234000.0,25884000.0,6184988000.0,2726807000.0,,,387931000.0,,,275040000.0,78018000.0,,Real Estate / REITs,live_sec_companyfacts,live_api,2026-05-28T16:37:53+00:00
STAG,STAG,1479094,2023,10-K,2024-02-13,sec_companyfacts,707835000.0,,,197201000.0,20741000.0,6283458000.0,2837647000.0,,,391092000.0,,,278447000.0,94575000.0,,Real Estate / REITs,live_sec_companyfacts,live_api,2026-05-28T16:37:53+00:00
STAG,STAG,1479094,2024,10-K,2025-02-12,sec_companyfacts,767384000.0,,,193266000.0,36284000.0,6833335000.0,3304227000.0,,,460292000.0,,,293077000.0,113169000.0,,Real Estate / REITs,live_sec_companyfacts,live_api,2026-05-28T16:37:53+00:00
STAG,STAG,1479094,2025,10-K,2026-02-11,sec_companyfacts,845184000.0,,,279270000.0,14910000.0,7208069000.0,3537040000.0,,,463388000.0,,,301797000.0,,,Real Estate / REITs,live_sec_companyfacts,live_api,2026-05-28T16:37:53+00:00
VICI,VICI,1705696,2022,10-K,2023-02-23,sec_companyfacts,2600697000.0,,1139143000.0,1136267000.0,208933000.0,37575826000.0,15285713000.0,,,1943396000.0,,,,539953000.0,,Real Estate / REITs,live_sec_companyfacts,live_api,2026-05-28T16:37:53+00:00
VICI,VICI,1705696,2023,10-K,2024-02-22,sec_companyfacts,3611988000.0,,2548481000.0,2554622000.0,522574000.0,44059841000.0,18402067000.0,,,2181009000.0,,,,818056000.0,,Real Estate / REITs,live_sec_companyfacts,live_api,2026-05-28T16:37:53+00:00
VICI,VICI,1705696,2024,10-K,2025-02-20,sec_companyfacts,3849205000.0,,2730946000.0,2721242000.0,524615000.0,45368940000.0,18417139000.0,,,2381498000.0,,,,,,Real Estate / REITs,live_sec_companyfacts,live_api,2026-05-28T16:37:53+00:00
VICI,VICI,1705696,2025,10-K,2026-02-25,sec_companyfacts,4006116000.0,,2820979000.0,2818544000.0,563479000.0,46724168000.0,18501581000.0,,,2509991000.0,,,,,,Real Estate / REITs,live_sec_companyfacts,live_api,2026-05-28T16:37:53+00:00
WELL,WELL,766704,2022,10-K,2023-02-21,sec_companyfacts,5860615000.0,,,160568000.0,722292000.0,37893233000.0,16499237000.0,,,1328708000.0,,,1310368000.0,,,Real Estate / REITs,live_sec_companyfacts,live_api,2026-05-28T16:37:53+00:00
WELL,WELL,766704,2023,10-K,2024-02-15,sec_companyfacts,4753804000.0,,,358139000.0,2076083000.0,44012166000.0,17640439000.0,,,1601861000.0,,,1401101000.0,,,Real Estate / REITs,live_sec_companyfacts,live_api,2026-05-28T16:37:53+00:00
WELL,WELL,766704,2024,10-K,2025-02-12,sec_companyfacts,6027149000.0,,,972857000.0,3711457000.0,51044308000.0,18471722000.0,,,2256421000.0,,,1632093000.0,,,Real Estate / REITs,live_sec_companyfacts,live_api,2026-05-28T16:37:53+00:00
WELL,WELL,766704,2025,10-K,2026-02-12,sec_companyfacts,8452996000.0,,,961837000.0,5209539000.0,67303047000.0,24100108000.0,,,2881677000.0,,,2084868000.0,,,Real Estate / REITs,live_sec_companyfacts,live_api,2026-05-28T16:37:53+00:00
ADBE,Adobe Inc.,796343,2022,10-K,2023-01-17,sec_companyfacts,17606000000.0,15441000000.0,6008000000.0,4756000000.0,4236000000.0,27165000000.0,8128000000.0,,,7838000000.0,442000000.0,,856000000.0,112000000.0,,Software / SaaS,live_sec_companyfacts,live_api,2026-05-28T16:37:53+00:00
ADBE,Adobe Inc.,796343,2023,10-K,2024-01-17,sec_companyfacts,19409000000.0,17055000000.0,6799000000.0,5428000000.0,7141000000.0,29779000000.0,8251000000.0,,,7302000000.0,360000000.0,,872000000.0,113000000.0,,Software / SaaS,live_sec_companyfacts,live_api,2026-05-28T16:37:53+00:00
ADBE,Adobe Inc.,796343,2024,10-K,2025-01-13,sec_companyfacts,21505000000.0,19147000000.0,6931000000.0,5560000000.0,7613000000.0,30230000000.0,10521000000.0,,,8056000000.0,183000000.0,,857000000.0,,,Software / SaaS,live_sec_companyfacts,live_api,2026-05-28T16:37:53+00:00
ADBE,Adobe Inc.,796343,2025,10-K,2026-01-15,sec_companyfacts,23769000000.0,21218000000.0,8734000000.0,7130000000.0,5431000000.0,29496000000.0,10200000000.0,,0.0,10031000000.0,179000000.0,,818000000.0,,0.0,Software / SaaS,live_sec_companyfacts,live_api,2026-05-28T16:37:53+00:00
ADSK,ADSK,769397,2023,10-K,2023-03-14,sec_companyfacts,5005000000.0,4525000000.0,946000000.0,823000000.0,1947000000.0,9438000000.0,4000000000.0,,,2071000000.0,40000000.0,3325000000.0,150000000.0,,,Software / SaaS,live_sec_companyfacts,live_api,2026-05-28T16:37:53+00:00
ADSK,ADSK,769397,2024,10-K,2024-06-10,sec_companyfacts,5497000000.0,4986000000.0,1136000000.0,906000000.0,1892000000.0,9912000000.0,4351000000.0,,,1313000000.0,31000000.0,3802000000.0,139000000.0,,,Software / SaaS,live_sec_companyfacts,live_api,2026-05-28T16:37:53+00:00
ADSK,ADSK,769397,2025,10-K,2025-03-06,sec_companyfacts,6131000000.0,5553000000.0,1384000000.0,1112000000.0,1599000000.0,10833000000.0,5151000000.0,,,1607000000.0,40000000.0,4239000000.0,180000000.0,71000000.0,,Software / SaaS,live_sec_companyfacts,live_api,2026-05-28T16:37:53+00:00
ADSK,ADSK,769397,2026,10-K,2026-03-03,sec_companyfacts,7206000000.0,6556000000.0,1603000000.0,1124000000.0,2249000000.0,12467000000.0,5808000000.0,,,2452000000.0,43000000.0,4709000000.0,195000000.0,80000000.0,,Software / SaaS,live_sec_companyfacts,live_api,2026-05-28T16:37:53+00:00
APP,APP,1751008,2022,10-K,2023-02-28,sec_companyfacts,2817058000.0,,-205177000.0,-192947000.0,1080484000.0,5847846000.0,578958000.0,3178412000.0,33310000.0,412773000.0,662000.0,,547084000.0,,3211722000.0,Software / SaaS,live_sec_companyfacts,live_api,2026-05-28T16:37:53+00:00
APP,APP,1751008,2023,10-K,2024-02-26,sec_companyfacts,3283087000.0,,380570000.0,356711000.0,502152000.0,5359187000.0,944122000.0,2905906000.0,215000000.0,1061510000.0,4246000.0,,489008000.0,,3120906000.0,Software / SaaS,live_sec_companyfacts,live_api,2026-05-28T16:37:53+00:00
APP,APP,1751008,2024,10-K,2025-02-27,sec_companyfacts,4709248000.0,,1576005000.0,1579776000.0,741411000.0,5869259000.0,1057472000.0,3508983000.0,0.0,2099011000.0,4776000.0,,448680000.0,,3508983000.0,Software / SaaS,live_sec_companyfacts,live_api,2026-05-28T16:37:53+00:00
APP,APP,1751008,2025,10-K,2026-02-19,sec_companyfacts,5480717000.0,,3952910000.0,3333751000.0,2487096000.0,7259610000.0,1333788000.0,3512987000.0,,3971094000.0,,,194778000.0,,3512987000.0,Software / SaaS,live_sec_companyfacts,live_api,2026-05-28T16:37:53+00:00
ASAN,ASAN,1477720,2023,10-K,2023-03-24,sec_companyfacts,547212000.0,490653000.0,-402893000.0,-407768000.0,526563000.0,954963000.0,332316000.0,,,-160058000.0,5351000.0,,12700000.0,2000000.0,,Software / SaaS,live_sec_companyfacts,live_api,2026-05-28T16:37:53+00:00
ASAN,ASAN,1477720,2024,10-K,2024-03-14,sec_companyfacts,652504000.0,587980000.0,-253325000.0,-257030000.0,236663000.0,961960000.0,367213000.0,,,-17931000.0,7721000.0,,14300000.0,3952000.0,,Software / SaaS,live_sec_companyfacts,live_api,2026-05-28T16:37:53+00:00
ASAN,ASAN,1477720,2025,10-K,2025-03-18,sec_companyfacts,723876000.0,646683000.0,-250771000.0,-255536000.0,184864000.0,891415000.0,415817000.0,,,14925000.0,5569000.0,,17500000.0,,,Software / SaaS,live_sec_companyfacts,live_api,2026-05-28T16:37:53+00:00
ASAN,ASAN,1477720,2026,10-K,2026-03-13,sec_companyfacts,790806000.0,704047000.0,-184167000.0,-189024000.0,200253000.0,844088000.0,501020000.0,,40823000.0,90361000.0,3792000.0,,22000000.0,,40823000.0,Software / SaaS,live_sec_companyfacts,live_api,2026-05-28T16:37:53+00:00
BILL,BILL,1786352,2022,10-K,2022-08-22,sec_companyfacts,641959000.0,496955000.0,-330679000.0,-326361000.0,3542715000.0,9256026000.0,3408657000.0,,,-18093000.0,5377000.0,,45630000.0,9419000.0,,Software / SaaS,live_sec_companyfacts,live_api,2026-05-28T16:37:53+00:00
BILL,BILL,1786352,2023,10-K,2023-08-29,sec_companyfacts,1058468000.0,864491000.0,-222917000.0,-223725000.0,4224840000.0,9636018000.0,3753436000.0,,,187768000.0,7589000.0,,48496000.0,15203000.0,,Software / SaaS,live_sec_companyfacts,live_api,2026-05-28T16:37:53+00:00
BILL,BILL,1786352,2024,10-K,2024-08-23,sec_companyfacts,1290172000.0,1055556000.0,-26319000.0,-28878000.0,3351398000.0,9178813000.0,4063024000.0,,,278771000.0,976000.0,,49072000.0,,,Software / SaaS,live_sec_companyfacts,live_api,2026-05-28T16:37:53+00:00
BILL,BILL,1786352,2025,10-K,2025-08-28,sec_companyfacts,1462570000.0,1190467000.0,30410000.0,23799000.0,3550884000.0,10063982000.0,4588660000.0,,,350644000.0,4335000.0,,32637000.0,,,Software / SaaS,live_sec_companyfacts,live_api,2026-05-28T16:37:53+00:00
CRM,"Salesforce, Inc.",1108524,2022,10-K,2022-03-11,sec_companyfacts,26492000000.0,19466000000.0,1532000000.0,1444000000.0,5464000000.0,95209000000.0,21788000000.0,10592000000.0,4000000.0,6000000000.0,717000000.0,,3298000000.0,,10596000000.0,Software / SaaS,live_sec_companyfacts,live_api,2026-05-28T16:37:53+00:00
CRM,"Salesforce, Inc.",1108524,2023,10-K,2023-03-08,sec_companyfacts,31352000000.0,22992000000.0,660000000.0,208000000.0,7016000000.0,98849000000.0,25891000000.0,9419000000.0,1182000000.0,7111000000.0,798000000.0,,3786000000.0,,10601000000.0,Software / SaaS,live_sec_companyfacts,live_api,2026-05-28T16:37:53+00:00
CRM,"Salesforce, Inc.",1108524,2024,10-K,2024-03-06,sec_companyfacts,34857000000.0,26316000000.0,4950000000.0,4136000000.0,8472000000.0,99823000000.0,26631000000.0,8427000000.0,999000000.0,10234000000.0,736000000.0,,3959000000.0,,9426000000.0,Software / SaaS,live_sec_companyfacts,live_api,2026-05-28T16:37:53+00:00
CRM,"Salesforce, Inc.",1108524,2025,10-K,2026-03-02,sec_companyfacts,41525000000.0,32255000000.0,9520000000.0,7457000000.0,7327000000.0,112305000000.0,37118000000.0,10439000000.0,4000000000.0,14996000000.0,594000000.0,,3631000000.0,,14439000000.0,Software / SaaS,live_sec_companyfacts,live_api,2026-05-28T16:37:53+00:00
DDOG,"Datadog, Inc.",1561550,2022,10-K,2023-02-24,sec_companyfacts,1675100000.0,1328357000.0,-38070000.0,-50160000.0,338985000.0,3004852000.0,759748000.0,,,418407000.0,35261000.0,,34629000.0,16535000.0,,Software / SaaS,live_sec_companyfacts,live_api,2026-05-28T16:37:53+00:00
DDOG,"Datadog, Inc.",1561550,2023,10-K,2024-02-23,sec_companyfacts,2128359000.0,1718451000.0,60235000.0,48568000.0,330339000.0,3936072000.0,1003052000.0,,,659954000.0,27586000.0,,44465000.0,6302000.0,,Software / SaaS,live_sec_companyfacts,live_api,2026-05-28T16:37:53+00:00
DDOG,"Datadog, Inc.",1561550,2024,10-K,2025-02-20,sec_companyfacts,2684275000.0,2168744000.0,203940000.0,183746000.0,1246983000.0,5785339000.0,1862713000.0,,,870603000.0,34719000.0,,54933000.0,,,Software / SaaS,live_sec_companyfacts,live_api,2026-05-28T16:37:53+00:00
DDOG,"Datadog, Inc.",1561550,2025,10-K,2026-02-18,sec_companyfacts,3427158000.0,2740201000.0,127021000.0,107741000.0,401305000.0,6643844000.0,1591401000.0,,,1050135000.0,49578000.0,,55756000.0,,,Software / SaaS,live_sec_companyfacts,live_api,2026-05-28T16:37:53+00:00
DOCU,DOCU,1261333,2023,10-K,2023-03-27,sec_companyfacts,2515915000.0,1979827000.0,-89881000.0,-97454000.0,723201000.0,3012720000.0,2208322000.0,,,506759000.0,77654000.0,,86255000.0,6389000.0,,Software / SaaS,live_sec_companyfacts,live_api,2026-05-28T16:37:53+00:00
DOCU,DOCU,1261333,2024,10-K,2024-03-21,sec_companyfacts,2761882000.0,2189261000.0,93679000.0,73980000.0,801499000.0,2971290000.0,1660621000.0,,,979526000.0,92391000.0,,95062000.0,6844000.0,,Software / SaaS,live_sec_companyfacts,live_api,2026-05-28T16:37:53+00:00
DOCU,DOCU,1261333,2025,10-K,2025-03-18,sec_companyfacts,2976739000.0,2355080000.0,247941000.0,1067885000.0,659554000.0,4012705000.0,1831910000.0,,,1017272000.0,96988000.0,,107804000.0,,,Software / SaaS,live_sec_companyfacts,live_api,2026-05-28T16:37:53+00:00
DOCU,DOCU,1261333,2026,10-K,2026-03-18,sec_companyfacts,3219500000.0,2556438000.0,347328000.0,309085000.0,618150000.0,4229550000.0,2039408000.0,,,1165007000.0,106445000.0,,116081000.0,,,Software / SaaS,live_sec_companyfacts,live_api,2026-05-28T16:37:53+00:00
ESTC,ESTC,1707753,2022,10-K,2022-06-21,sec_companyfacts,862374000.0,630180000.0,-197789000.0,-203848000.0,860949000.0,1642931000.0,593330000.0,,,5672000.0,2485000.0,,,20716000.0,,Software / SaaS,live_sec_companyfacts,live_api,2026-05-28T16:37:53+00:00
ESTC,ESTC,1707753,2023,10-K,2023-06-16,sec_companyfacts,1068989000.0,772363000.0,-216877000.0,-236161000.0,646640000.0,1743482000.0,716619000.0,,,35662000.0,2684000.0,,,25159000.0,,Software / SaaS,live_sec_companyfacts,live_api,2026-05-28T16:37:53+00:00
ESTC,ESTC,1707753,2024,10-K,2024-06-14,sec_companyfacts,1267321000.0,937242000.0,-122756000.0,61720000.0,543089000.0,2242566000.0,871091000.0,,,148762000.0,3450000.0,,,26132000.0,,Software / SaaS,live_sec_companyfacts,live_api,2026-05-28T16:37:53+00:00
ESTC,ESTC,1707753,2025,10-K,2025-06-10,sec_companyfacts,1483296000.0,1103423000.0,-31569000.0,-108114000.0,731214000.0,2592853000.0,1008256000.0,,,266168000.0,4345000.0,,,25307000.0,,Software / SaaS,live_sec_companyfacts,live_api,2026-05-28T16:37:53+00:00
GTLB,GTLB,1653482,2023,10-K,2023-03-30,sec_companyfacts,424336000.0,372656000.0,-175330000.0,-180696000.0,297902000.0,1169200000.0,306296000.0,,,-77408000.0,6070000.0,,3231000.0,,,Software / SaaS,live_sec_companyfacts,live_api,2026-05-28T16:37:53+00:00
GTLB,GTLB,1653482,2024,10-K,2024-03-26,sec_companyfacts,579906000.0,520198000.0,-160152000.0,-428033000.0,287996000.0,1317861000.0,662073000.0,,,35040000.0,1598000.0,,4368000.0,,,Software / SaaS,live_sec_companyfacts,live_api,2026-05-28T16:37:53+00:00
GTLB,GTLB,1653482,2025,10-K,2025-03-21,sec_companyfacts,759249000.0,674109000.0,-85793000.0,-9119000.0,227649000.0,1399263000.0,545031000.0,,,-63971000.0,3765000.0,,2860000.0,,,Software / SaaS,live_sec_companyfacts,live_api,2026-05-28T16:37:53+00:00
GTLB,GTLB,1653482,2026,10-K,2026-03-17,sec_companyfacts,955224000.0,834481000.0,-48065000.0,-58564000.0,229576000.0,1722747000.0,652143000.0,,,232856000.0,10827000.0,,3280000.0,,,Software / SaaS,live_sec_companyfacts,live_api,2026-05-28T16:37:53+00:00
HUBS,"HubSpot, Inc.",1404655,2022,10-K,2023-02-16,sec_companyfacts,1730969000.0,1416710000.0,-104692000.0,-112749000.0,334175000.0,2544738000.0,761653000.0,,,273174000.0,37426000.0,,27800000.0,3762000.0,,Software / SaaS,live_sec_companyfacts,live_api,2026-05-28T16:37:53+00:00
HUBS,"HubSpot, Inc.",1404655,2023,10-K,2024-02-14,sec_companyfacts,2170230000.0,1824741000.0,-157702000.0,-176295000.0,392040000.0,3071392000.0,956247000.0,,,350971000.0,33718000.0,,29000000.0,3801000.0,,Software / SaaS,live_sec_companyfacts,live_api,2026-05-28T16:37:53+00:00
HUBS,"HubSpot, Inc.",1404655,2024,10-K,2025-02-12,sec_companyfacts,2627543000.0,2234278000.0,28677000.0,4628000.0,516720000.0,3795833000.0,1573399000.0,,,598599000.0,37939000.0,,29700000.0,,,Software / SaaS,live_sec_companyfacts,live_api,2026-05-28T16:37:53+00:00
HUBS,"HubSpot, Inc.",1404655,2025,10-K,2026-02-11,sec_companyfacts,3131266000.0,2622779000.0,69463000.0,45911000.0,884945000.0,3854151000.0,1467471000.0,,,760717000.0,53165000.0,,34500000.0,,,Software / SaaS,live_sec_companyfacts,live_api,2026-05-28T16:37:53+00:00
INTU,Intuit Inc.,896878,2022,10-K,2022-09-02,sec_companyfacts,12726000000.0,,2542000000.0,2066000000.0,2997000000.0,27734000000.0,3630000000.0,6415000000.0,499000000.0,3889000000.0,157000000.0,,,,6914000000.0,Software / SaaS,live_sec_companyfacts,live_api,2026-05-28T16:37:53+00:00
INTU,Intuit Inc.,896878,2023,10-K,2023-09-01,sec_companyfacts,14368000000.0,,2989000000.0,2384000000.0,2852000000.0,27780000000.0,3790000000.0,6120000000.0,0.0,5046000000.0,210000000.0,,,,6120000000.0,Software / SaaS,live_sec_companyfacts,live_api,2026-05-28T16:37:53+00:00
INTU,Intuit Inc.,896878,2024,10-K,2024-09-04,sec_companyfacts,16285000000.0,,3550000000.0,2963000000.0,7099000000.0,32132000000.0,7491000000.0,5539000000.0,499000000.0,4884000000.0,191000000.0,,,,6038000000.0,Software / SaaS,live_sec_companyfacts,live_api,2026-05-28T16:37:53+00:00
INTU,Intuit Inc.,896878,2025,10-K,2025-09-03,sec_companyfacts,18831000000.0,,4834000000.0,3869000000.0,9481000000.0,36958000000.0,10370000000.0,5973000000.0,0.0,6207000000.0,84000000.0,,,,5973000000.0,Software / SaaS,live_sec_companyfacts,live_api,2026-05-28T16:37:53+00:00
MDB,"MongoDB, Inc.",1441816,2023,10-K,2023-03-17,sec_companyfacts,1284040000.0,934736000.0,-333254000.0,-345398000.0,456339000.0,2588893000.0,588512000.0,,,-12970000.0,7244000.0,,16110000.0,9797000.0,,Software / SaaS,live_sec_companyfacts,live_api,2026-05-28T16:37:53+00:00
MDB,"MongoDB, Inc.",1441816,2024,10-K,2024-03-15,sec_companyfacts,1683011000.0,1258526000.0,-163516000.0,-176600000.0,803643000.0,2869642000.0,564220000.0,,,121477000.0,6074000.0,,18939000.0,9387000.0,,Software / SaaS,live_sec_companyfacts,live_api,2026-05-28T16:37:53+00:00
MDB,"MongoDB, Inc.",1441816,2025,10-K,2025-03-21,sec_companyfacts,2006443000.0,1471147000.0,-131599000.0,-129072000.0,492753000.0,3430293000.0,561987000.0,,,150191000.0,29550000.0,,11751000.0,8092000.0,,Software / SaaS,live_sec_companyfacts,live_api,2026-05-28T16:37:53+00:00
MDB,"MongoDB, Inc.",1441816,2026,10-K,2026-03-11,sec_companyfacts,2463797000.0,1767739000.0,-55691000.0,-71151000.0,1086625000.0,3758848000.0,669496000.0,,,505148000.0,4960000.0,,22394000.0,3128000.0,,Software / SaaS,live_sec_companyfacts,live_api,2026-05-28T16:37:53+00:00
MSFT,Microsoft Corporation,789019,2022,10-K,2022-07-28,sec_companyfacts,198270000000.0,135620000000.0,83716000000.0,72738000000.0,13931000000.0,364840000000.0,95082000000.0,47032000000.0,2749000000.0,89035000000.0,23886000000.0,86939000000.0,,2063000000.0,49781000000.0,Software / SaaS,live_sec_companyfacts,live_api,2026-05-28T16:37:53+00:00
MSFT,Microsoft Corporation,789019,2023,10-K,2023-07-27,sec_companyfacts,211915000000.0,146052000000.0,89311000000.0,72361000000.0,34704000000.0,411976000000.0,104149000000.0,41990000000.0,5247000000.0,87582000000.0,28107000000.0,93718000000.0,,1968000000.0,47237000000.0,Software / SaaS,live_sec_companyfacts,live_api,2026-05-28T16:37:53+00:00
MSFT,Microsoft Corporation,789019,2024,10-K,2024-07-30,sec_companyfacts,245122000000.0,171008000000.0,107787000000.0,88136000000.0,18315000000.0,512163000000.0,125286000000.0,42688000000.0,2249000000.0,118548000000.0,44477000000.0,100923000000.0,,2935000000.0,44937000000.0,Software / SaaS,live_sec_companyfacts,live_api,2026-05-28T16:37:53+00:00
MSFT,Microsoft Corporation,789019,2025,10-K,2025-07-30,sec_companyfacts,281724000000.0,193893000000.0,123627000000.0,101832000000.0,30242000000.0,619003000000.0,141218000000.0,40152000000.0,2999000000.0,136162000000.0,64551000000.0,109095000000.0,,,43151000000.0,Software / SaaS,live_sec_companyfacts,live_api,2026-05-28T16:37:53+00:00
NET,"Cloudflare, Inc.",1477333,2022,10-K,2023-02-24,sec_companyfacts,975241000.0,742631000.0,-190733000.0,-193381000.0,215204000.0,2587908000.0,397870000.0,,,123595000.0,143606000.0,,102335000.0,4984000.0,,Software / SaaS,live_sec_companyfacts,live_api,2026-05-28T16:37:53+00:00
NET,"Cloudflare, Inc.",1477333,2023,10-K,2024-02-21,sec_companyfacts,1296745000.0,989740000.0,-177862000.0,-183949000.0,91224000.0,2759767000.0,567084000.0,,,254406000.0,114396000.0,,135820000.0,5872000.0,,Software / SaaS,live_sec_companyfacts,live_api,2026-05-28T16:37:53+00:00
NET,"Cloudflare, Inc.",1477333,2024,10-K,2025-02-20,sec_companyfacts,1669626000.0,1290924000.0,-70871000.0,-78800000.0,154214000.0,3301162000.0,793654000.0,,,380429000.0,185037000.0,,127722000.0,,,Software / SaaS,live_sec_companyfacts,live_api,2026-05-28T16:37:53+00:00
NET,"Cloudflare, Inc.",1477333,2025,10-K,2026-02-26,sec_companyfacts,2167937000.0,1615412000.0,-92706000.0,-102267000.0,954357000.0,6036256000.0,2350563000.0,,,603114000.0,315617000.0,,189742000.0,,,Software / SaaS,live_sec_companyfacts,live_api,2026-05-28T16:37:53+00:00
